Survey,Blooming,Date,Year,Site_Code,Orchard_Block,Time,Time_Hour,Treatment,Section,Distance,Temperature,Humidity,Wind_Speed
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,,14,SWS,1,10,21.1,66.4,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,,14,SWS,2,29,19.9,61.7,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,,14,SWS,3,48,19.3,71.8,0.3
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,12:35,14.5,CS,0,0,18,76.8,0.6
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,,14.5,CS,1,10,17.8,78.2,0.5
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,,14.5,CS,2,29,18.1,74.5,0.2
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,,14.5,CS,3,48,18.3,74.2,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,13:40,15,AMWS,0,0,18.7,83.7,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,,15,AMWS,1,10,18.8,83.4,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,,15,AMWS,2,29,18.9,81.8,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_6,,15,AMWS,3,48,18.8,80.5,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,14:20,15.5,SWS,0,0,19,77.3,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,15.5,SWS,1,10,19.3,76.6,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,15.5,SWS,2,29,19.1,77.5,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,15.5,SWS,3,48,18.6,79.4,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,15.5,SWS,4,67,18.5,79.5,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,15:20,16,AMWS,0,0,20.5,71.3,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,16,AMWS,1,10,20.8,70.4,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,16,AMWS,2,29,20.8,71.5,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,16,AMWS,3,48,21.2,67.4,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,16,AMWS,4,67,21.1,69.4,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,16:10,16.5,CS,0,0,20.8,70.8,0.3
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,16.5,CS,1,10,21.4,68.7,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,16.5,CS,2,29,21.5,67.7,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,16.5,CS,3,48,21.1,69,0
Beat_sampling,Post-Anthesis,5/31/2017,Year_1,Site_code_3,Orchard_block_5,,16.5,CS,4,67,21.8,66.1,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,10:30,10.5,AMWS,0,0,20.3,72.5,0.6
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,10.5,AMWS,1,10,22.7,66.8,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,10.5,AMWS,2,29,20.2,69.3,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,10.5,AMWS,3,48,21.9,72.2,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,10.5,AMWS,4,67,21.3,72.8,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,11:00,11,SWS,0,0,19.9,65.6,1.3
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,11,SWS,1,10,20.1,72.7,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,11,SWS,2,29,23.3,57.3,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,11,SWS,3,48,21.4,71.8,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,11,SWS,4,67,22.6,72,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,11:30,11.5,CS,0,0,18.6,72.5,0.8
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,11.5,CS,1,10,19.7,73.1,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,11.5,CS,2,29,20.9,71.7,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,11.5,CS,3,48,24.2,70.5,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_1,,11.5,CS,4,67,26,69.6,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,12:00,12,SWS,0,0,21.1,66,0.9
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,12,SWS,1,10,22.1,63.7,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,12,SWS,2,29,21.9,66.1,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,12,SWS,3,48,21.8,67.7,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,12,SWS,4,67,21.9,67.4,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,12:30,12.5,AMWS,0,0,22.6,62.4,0.5
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,12.5,AMWS,1,10,23.2,60.2,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,12.5,AMWS,2,29,23.9,60.1,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,12.5,AMWS,3,48,25.6,60.2,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,12.5,AMWS,4,67,25.2,60.3,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,13:00,13,CS,0,0,22.3,62.7,0.4
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,13,CS,1,10,24.8,58.5,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,13,CS,2,29,25.7,56,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,13,CS,3,48,25.4,58.5,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_1,Orchard_block_2,,13,CS,4,67,25.2,57.4,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,14:00,14,CS,0,0,26,56.2,0.4
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,14,CS,1,10,23.1,57.2,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,14,CS,2,29,22.3,72.8,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,14,CS,3,48,22.5,70.3,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,14,CS,4,67,21.9,67.4,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,14:30,14.5,SWS,0,0,21.9,70.1,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,14.5,SWS,1,10,22.5,68.2,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,14.5,SWS,2,29,21.7,70.2,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,14.5,SWS,3,48,21.6,73.3,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,14.5,SWS,4,67,22.4,72.5,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,15:00,15,AMWS,0,0,24.5,68.1,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,15,AMWS,1,10,24.3,68.6,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,15,AMWS,2,29,23.2,70.7,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,15,AMWS,3,48,23.6,69.7,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_3,,15,AMWS,4,67,24,72.2,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,15:30,15.5,AMWS,0,0,22.3,64.5,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,15.5,AMWS,1,10,22.7,62.1,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,15.5,AMWS,2,29,22.8,64,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,15.5,AMWS,3,48,23,60.2,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,15.5,AMWS,4,67,21.6,65.8,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,16:00,16,CS,0,0,21.8,64.5,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,16,CS,1,10,21.9,64.7,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,16,CS,2,29,21.8,65.9,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,16,CS,3,48,23.5,66.6,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,16,CS,4,67,22.6,65.8,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,16:30,16.5,SWS,0,0,25.8,54.1,0.4
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,16.5,SWS,1,10,25.3,56.4,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,16.5,SWS,2,29,24.8,57.2,0
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,16.5,SWS,3,48,22.1,62.7,0.2
Beat_sampling,Post-Anthesis,6/1/2017,Year_1,Site_code_2,Orchard_block_4,,16.5,SWS,4,67,24.1,58.6,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,11:00,10.5,AMWS,0,0,19.2,70.6,0.6
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,10.5,AMWS,1,10,19.8,73.2,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,10.5,AMWS,2,29,19.6,74.7,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,10.5,AMWS,3,48,19.6,74,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,11:20,11,CS,0,0,18.1,75.6,0.4
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,11,CS,1,10,18.6,75.4,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,11,CS,2,29,19.2,74.5,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,11,CS,3,48,19.3,75.5,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,11,CS,4,67,19.6,73.1,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,11:40,11.5,SWS,0,0,19.2,75.1,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,11.5,SWS,1,10,19.6,73.2,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,11.5,SWS,2,29,19.6,72.7,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,11.5,SWS,3,48,20.1,71.6,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_7,,11.5,SWS,4,67,20.2,70.4,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,12:10,12,CS,0,0,20.8,71.3,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,12,CS,1,10,21.3,70.4,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,12,CS,2,29,22.6,69.7,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,12,CS,3,48,22.3,68.8,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,12,CS,4,67,20.9,70.6,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,12:30,12.5,AMWS,0,0,20.1,74.8,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,12.5,AMWS,1,10,20.1,74.1,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,12.5,AMWS,2,29,19.4,75.2,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,12.5,AMWS,3,48,18.5,77.2,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,12.5,AMWS,4,67,19.3,76.1,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,12:50,13,SWS,0,0,19.1,76.5,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,13,SWS,1,10,19,76.8,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,13,SWS,2,29,18.2,77.3,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,13,SWS,3,48,18,77.2,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_4,Orchard_block_8,,13,SWS,4,67,18.2,75.3,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,13:30,14,CS,0,0,18.5,75.3,0.8
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,14,CS,1,10,19.8,70.4,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,14,CS,2,29,17.2,77.8,0.4
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,14,CS,3,48,17,77.2,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,14,CS,4,67,17.1,76.2,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,13:50,14.5,SWS,0,0,17.2,74.4,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,14.5,SWS,1,10,18.1,73.3,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,14.5,SWS,2,29,17.9,72.4,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,14.5,SWS,3,48,17.8,73,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,14.5,SWS,4,67,17.2,74.2,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,14:10,15,AMWS,0,0,17,75.7,0.8
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,15,AMWS,1,10,17.3,75.2,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,15,AMWS,2,29,17.3,76.6,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,15,AMWS,3,48,16.9,77,0.4
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_9,,15,AMWS,4,67,17.1,75.3,0.4
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,14:40,15.5,SWS,0,0,18.9,74,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,15.5,SWS,1,10,18.3,72.3,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,15.5,SWS,2,29,18.5,72.7,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,15.5,SWS,3,48,18.4,73.7,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,15:00,16,CS,0,0,18,73.6,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,16,CS,1,10,18.1,73.1,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,16,CS,2,29,17.9,74.5,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,16,CS,3,48,17.9,74.8,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,16,CS,4,67,18.3,75.6,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,15:20,16.5,AMWS,0,0,17.8,75.9,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,16.5,AMWS,1,10,18.1,75.3,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,16.5,AMWS,2,29,18.5,72.6,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,16.5,AMWS,3,48,18.5,71.8,0
Beat_sampling,Post-Anthesis,6/13/2017,Year_1,Site_code_5,Orchard_block_10,,16.5,AMWS,4,67,18.7,72.4,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,10:30,10.5,CS,0,0,22.9,59.7,0.6
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,10.5,CS,1,10,24.6,55.6,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,10.5,CS,2,29,23.9,56.6,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,10.5,CS,3,48,24.6,58,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,10.5,CS,4,67,25.3,56.6,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,10:50,11,SWS,0,0,22.7,60.2,0.4
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,11,SWS,1,10,23.1,59.4,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,11,SWS,2,29,24.1,58.6,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,11,SWS,3,48,24.5,58.1,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,11,SWS,4,67,25.5,57.2,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,11:10,11.5,AMWS,0,0,25.5,56.1,0.3
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,11.5,AMWS,1,10,26.7,52.3,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,11.5,AMWS,2,29,26.6,53.3,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,11.5,AMWS,3,48,27.8,52,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_4,,11.5,AMWS,4,67,27.6,50.6,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,11:35,12,SWS,0,0,26.7,53.6,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,12,SWS,1,10,26.5,54.2,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,12,SWS,2,29,26.3,54.6,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,12,SWS,3,48,25.6,58.5,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,12,SWS,4,67,25.6,59.2,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,11:55,12.5,AMWS,0,0,25.8,57.1,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,12.5,AMWS,1,10,26.9,54.7,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,12.5,AMWS,2,29,26.1,56.2,0.2
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,12.5,AMWS,3,48,26.1,58.3,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,12.5,AMWS,4,67,26.5,57.6,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,12:15,13,CS,0,0,28,52.2,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,13,CS,1,10,28.4,51.5,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,13,CS,2,29,26.8,55.7,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,13,CS,3,48,27.4,53,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_2,Orchard_block_3,,13,CS,4,67,27.2,53.3,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,13:00,14,CS,0,0,26.9,52.4,0.3
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,14,CS,1,10,28.5,51.5,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,14,CS,2,29,27.6,53,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,14,CS,3,48,27.6,57.3,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,14,CS,4,67,27.8,56.7,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,13:20,14.5,AMWS,0,0,27.9,48.3,0.3
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,14.5,AMWS,1,10,28.5,47.4,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,14.5,AMWS,2,29,27.5,52.3,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,14.5,AMWS,3,48,26.7,57.2,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,14.5,AMWS,4,67,26.8,55.2,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,13:40,15,SWS,0,0,23.3,57.8,1.2
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,15,SWS,1,10,26.2,51.8,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,15,SWS,2,29,27.5,52.2,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,15,SWS,3,48,27.8,51.5,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_2,,15,SWS,4,67,28.4,54.7,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,14:05,15.5,CS,0,0,23.8,64.4,0.8
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,15.5,CS,1,10,26.8,53.1,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,15.5,CS,2,29,27.8,52.8,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,15.5,CS,3,48,26.6,60.7,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,15.5,CS,4,67,25.8,62.4,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,14:25,16,SWS,0,0,28.6,49.6,0.4
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,16,SWS,1,10,29.5,49.2,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,16,SWS,2,29,29.8,50.3,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,16,SWS,3,48,29.4,54.6,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,16,SWS,4,67,30.2,53.8,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,14:45,16.5,AMWS,0,0,25.3,57.5,0.9
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,16.5,AMWS,1,10,26.8,54.5,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,16.5,AMWS,2,29,27.1,56,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,16.5,AMWS,3,48,27.4,54.2,0
Beat_sampling,Post-Anthesis,6/14/2017,Year_1,Site_code_1,Orchard_block_1,,16.5,AMWS,4,67,29.7,53.1,0
Beat_sampling,Post-Anthesis,6/15/2017,Year_1,Site_code_3,Orchard_block_5,14:00,14,SWS,0,0,27.3,52.8,0.7
